Date,Mining,% Mining,Construction,% Construction,Durable_goods,% Durable_goods,Non_durable_goods,% Non_durable_goods,Retail,% Retail,Transportation,% Transportation,Information,% Information,Financial_activities,% Financial_activities,Professional_and_business_activities,% Professional_and_business_activities,Education_and_health,% Education_and_health,Leisure_and_hospitality,Leisure_and_hospitality
2011-01,721,,5046,,7124,,4400,,14448.6,,4184.4,,2653,,7629,,16762,,20020,,12477,
2011-02,723,0.28%,5049,0.06%,7141,0.24%,4401,0.02%,14282.5,-1.15%,4190.4,0.14%,2663,0.38%,7630,0.01%,16898,0.81%,20267,1.23%,12614,1.10%
2011-03,741,2.49%,5158,2.16%,7176,0.49%,4412,0.25%,14349.3,0.47%,4214.6,0.58%,2667,0.15%,7641,0.14%,17051,0.91%,20328,0.30%,12881,2.12%
2011-04,757,2.16%,5364,3.99%,7215,0.54%,4425,0.29%,14489,0.97%,4238.3,0.56%,2673,0.22%,7652,0.14%,17294,1.43%,20411,0.41%,13233,2.73%
2011-05,776,2.51%,5556,3.58%,7253,0.53%,4437,0.27%,14588.7,0.69%,4276.3,0.90%,2684,0.41%,7692,0.52%,17348,0.31%,20316,-0.47%,13535,2.28%
2011-06,798,2.84%,5728,3.10%,7323,0.97%,4478,0.92%,14682.3,0.64%,4311.6,0.83%,2696,0.45%,7737,0.59%,17496,0.85%,20091,-1.11%,13947,3.04%
2011-07,813,1.88%,5808,1.40%,7314,-0.12%,4499,0.47%,14718,0.24%,4255.9,-1.29%,2684,-0.45%,7756,0.25%,17460,-0.21%,19998,-0.46%,14032,0.61%
2011-08,817,0.49%,5845,0.64%,7343,0.40%,4520,0.47%,14717.5,0.00%,4268.7,0.30%,2645,-1.45%,7745,-0.14%,17573,0.65%,20024,0.13%,14023,-0.06%
2011-09,822,0.61%,5817,-0.48%,7338,-0.07%,4502,-0.40%,14617.2,-0.68%,4345.8,1.81%,2664,0.72%,7701,-0.57%,17573,0.00%,20343,1.59%,13629,-2.81%
2011-10,830,0.97%,5808,-0.15%,7344,0.08%,4482,-0.44%,14751.7,0.92%,4357,0.26%,2671,0.26%,7713,0.16%,17718,0.83%,20633,1.43%,13418,-1.55%
2011-11,828,-0.24%,5707,-1.74%,7341,-0.04%,4449,-0.74%,15142.3,2.65%,4383,0.60%,2687,0.60%,7721,0.10%,17737,0.11%,20725,0.45%,13249,-1.26%
2011-12,828,0.00%,5512,-3.42%,7364,0.31%,4436,-0.29%,15296.7,1.02%,4445.3,1.42%,2696,0.33%,7741,0.26%,17759,0.12%,20661,-0.31%,13195,-0.41%
2012-01,824,-0.48%,5237,-4.99%,7348,-0.22%,4387,-1.10%,14734.5,-3.68%,4307.3,-3.10%,2639,-2.11%,7683,-0.75%,17396,-2.04%,20432,-1.11%,12904,-2.21%
2012-02,832,0.97%,5219,-0.34%,7369,0.29%,4382,-0.11%,14520.3,-1.45%,4313.1,0.13%,2679,1.52%,7694,0.14%,17544,0.85%,20765,1.63%,13038,1.04%
2012-03,836,0.48%,5313,1.80%,7415,0.62%,4407,0.57%,14580.3,0.41%,4335.4,0.52%,2672,-0.26%,7726,0.42%,17661,0.67%,20843,0.38%,13334,2.27%
2012-04,840,0.48%,5488,3.29%,7438,0.31%,4414,0.16%,14670.4,0.62%,4330.1,-0.12%,2673,0.04%,7739,0.17%,17865,1.16%,20875,0.15%,13626,2.19%
2012-05,854,1.67%,5651,2.97%,7473,0.47%,4440,0.59%,14775.5,0.72%,4391.2,1.41%,2689,0.60%,7771,0.41%,17933,0.38%,20813,-0.30%,13959,2.44%
2012-06,862,0.94%,5825,3.08%,7536,0.84%,4488,1.08%,14815.9,0.27%,4408,0.38%,2686,-0.11%,7831,0.77%,18124,1.07%,20542,-1.30%,14329,2.65%
2012-07,865,0.35%,5893,1.17%,7532,-0.05%,4505,0.38%,14807.7,-0.06%,4361.3,-1.06%,2689,0.11%,7844,0.17%,18115,-0.05%,20437,-0.51%,14411,0.57%
2012-08,866,0.12%,5926,0.56%,7532,0.00%,4526,0.47%,14815.2,0.05%,4379.5,0.42%,2693,0.15%,7841,-0.04%,18185,0.39%,20470,0.16%,14434,0.16%
2012-09,857,-1.04%,5885,-0.69%,7500,-0.42%,4523,-0.07%,14738.9,-0.52%,4453.8,1.70%,2660,-1.23%,7806,-0.45%,18145,-0.22%,20767,1.45%,14055,-2.63%
2012-10,847,-1.17%,5888,0.05%,7493,-0.09%,4501,-0.49%,14877.7,0.94%,4468,0.32%,2660,0.00%,7814,0.10%,18302,0.87%,21057,1.40%,13838,-1.54%
2012-11,846,-0.12%,5788,-1.70%,7493,0.00%,4461,-0.89%,15363,3.26%,4496.1,0.63%,2690,1.13%,7814,0.00%,18329,0.15%,21115,0.28%,13646,-1.39%
2012-12,848,0.24%,5634,-2.66%,7507,0.19%,4451,-0.22%,15462.5,0.65%,4600.1,2.31%,2681,-0.33%,7839,0.32%,18301,-0.15%,21112,-0.01%,13646,0.00%
2013-01,838,-1.18%,5353,-4.99%,7468,-0.52%,4412,-0.88%,14858.2,-3.91%,4428.2,-3.74%,2635,-1.72%,7783,-0.71%,17905,-2.16%,20798,-1.49%,13324,-2.36%
2013-02,844,0.72%,5386,0.62%,7479,0.15%,4422,0.23%,14672.3,-1.25%,4404.7,-0.53%,2699,2.43%,7799,0.21%,18084,1.00%,21078,1.35%,13470,1.10%
2013-03,847,0.36%,5501,2.14%,7507,0.37%,4428,0.14%,14711.7,0.27%,4414.1,0.21%,2694,-0.19%,7813,0.18%,18233,0.82%,21155,0.37%,13740,2.00%
2013-04,847,0.00%,5677,3.20%,7514,0.09%,4431,0.07%,14808.6,0.66%,4431.2,0.39%,2690,-0.15%,7836,0.29%,18453,1.21%,21224,0.33%,14074,2.43%
2013-05,857,1.18%,5871,3.42%,7541,0.36%,4454,0.52%,14932.3,0.84%,4467,0.81%,2712,0.82%,7873,0.47%,18547,0.51%,21131,-0.44%,14459,2.74%
2013-06,869,1.40%,6042,2.91%,7590,0.65%,4496,0.94%,15045.2,0.76%,4474.5,0.17%,2711,-0.04%,7938,0.83%,18706,0.86%,20876,-1.21%,14881,2.92%
2013-07,875,0.69%,6119,1.27%,7544,-0.61%,4510,0.31%,15097.3,0.35%,4411.9,-1.40%,2732,0.77%,7974,0.45%,18730,0.13%,20736,-0.67%,14978,0.65%
2013-08,881,0.69%,6152,0.54%,7584,0.53%,4523,0.29%,15131.7,0.23%,4433.5,0.49%,2711,-0.77%,7958,-0.20%,18793,0.34%,20814,0.38%,14961,-0.11%
2013-09,878,-0.34%,6128,-0.39%,7576,-0.11%,4515,-0.18%,15052.6,-0.52%,4530.3,2.18%,2699,-0.44%,7908,-0.63%,18762,-0.16%,21056,1.16%,14518,-2.96%
2013-10,879,0.11%,6139,0.18%,7579,0.04%,4501,-0.31%,15212.3,1.06%,4541.8,0.25%,2713,0.52%,7917,0.11%,18894,0.70%,21345,1.37%,14346,-1.18%
2013-11,871,-0.91%,6056,-1.35%,7592,0.17%,4488,-0.29%,15655.3,2.91%,4599,1.26%,2743,1.11%,7909,-0.10%,18939,0.24%,21440,0.45%,14174,-1.20%
2013-12,867,-0.46%,5842,-3.53%,7596,0.05%,4488,0.00%,15839.4,1.18%,4695.4,2.10%,2732,-0.40%,7926,0.21%,18859,-0.42%,21373,-0.31%,14124,-0.35%
2014-01,860,-0.81%,5609,-3.99%,7538,-0.76%,4449,-0.87%,15170.7,-4.22%,4535.3,-3.41%,2689,-1.57%,7863,-0.79%,18499,-1.91%,21092,-1.31%,13815,-2.19%
2014-02,860,0.00%,5612,0.05%,7564,0.34%,4455,0.13%,14951.8,-1.44%,4499.6,-0.79%,2707,0.67%,7879,0.20%,18622,0.66%,21347,1.21%,13908,0.67%
2014-03,868,0.93%,5746,2.39%,7600,0.48%,4461,0.13%,15015.4,0.43%,4522.4,0.51%,2719,0.44%,7889,0.13%,18746,0.67%,21438,0.43%,14181,1.96%
2014-04,875,0.81%,5970,3.90%,7613,0.17%,4466,0.11%,15137,0.81%,4544.3,0.48%,2716,-0.11%,7908,0.24%,18970,1.19%,21486,0.22%,14524,2.42%
2014-05,881,0.69%,6158,3.15%,7655,0.55%,4484,0.40%,15238.9,0.67%,4611.9,1.49%,2717,0.04%,7939,0.39%,19047,0.41%,21431,-0.26%,14935,2.83%
2014-06,895,1.59%,6321,2.65%,7721,0.86%,4533,1.09%,15354.6,0.76%,4634.5,0.49%,2728,0.40%,8018,1.00%,19242,1.02%,21221,-0.98%,15333,2.66%
2014-07,909,1.56%,6438,1.85%,7713,-0.10%,4546,0.29%,15389.2,0.23%,4607.8,-0.58%,2739,0.40%,8052,0.42%,19253,0.06%,21110,-0.52%,15407,0.48%
2014-08,913,0.44%,6476,0.59%,7733,0.26%,4563,0.37%,15380.4,-0.06%,4626.1,0.40%,2755,0.58%,8053,0.01%,19332,0.41%,21174,0.30%,15365,-0.27%
2014-09,914,0.11%,6450,-0.40%,7717,-0.21%,4559,-0.09%,15298.8,-0.53%,4708.6,1.78%,2724,-1.13%,8013,-0.50%,19319,-0.07%,21463,1.36%,14948,-2.71%
2014-10,909,-0.55%,6460,0.16%,7727,0.13%,4547,-0.26%,15481.6,1.19%,4747.6,0.83%,2727,0.11%,8020,0.09%,19462,0.74%,21776,1.46%,14787,-1.08%
2014-11,904,-0.55%,6365,-1.47%,7744,0.22%,4539,-0.18%,15894.3,2.67%,4804.6,1.20%,2748,0.77%,8034,0.17%,19497,0.18%,21873,0.45%,14587,-1.35%
2014-12,898,-0.66%,6205,-2.51%,7758,0.18%,4536,-0.07%,16048.1,0.97%,4940.1,2.82%,2742,-0.22%,8052,0.22%,19501,0.02%,21853,-0.09%,14563,-0.16%
2015-01,877,-2.34%,5953,-4.06%,7710,-0.62%,4493,-0.95%,15421.1,-3.91%,4760.1,-3.64%,2703,-1.42%,8008,-0.55%,19096,-2.08%,21601,-1.15%,14234,-2.26%
2015-02,861,-1.82%,5962,0.15%,7721,0.14%,4498,0.11%,15244.9,-1.14%,4725.2,-0.73%,2729,0.96%,8016,0.10%,19199,0.54%,21887,1.32%,14374,0.98%
2015-03,848,-1.51%,6051,1.49%,7744,0.30%,4510,0.27%,15311.7,0.44%,4745.6,0.43%,2730,0.04%,8037,0.26%,19296,0.51%,21973,0.39%,14599,1.57%
2015-04,832,-1.89%,6300,4.12%,7748,0.05%,4519,0.20%,15401.8,0.59%,4757.9,0.26%,2743,0.48%,8049,0.15%,19543,1.28%,22084,0.51%,14947,2.38%
2015-05,817,-1.80%,6491,3.03%,7775,0.35%,4544,0.55%,15530.3,0.83%,4810.2,1.10%,2748,0.18%,8084,0.43%,19649,0.54%,22025,-0.27%,15365,2.80%
2015-06,819,0.24%,6633,2.19%,7825,0.64%,4598,1.19%,15620.5,0.58%,4847.6,0.78%,2754,0.22%,8167,1.03%,19829,0.92%,21808,-0.99%,15768,2.62%
2015-07,818,-0.12%,6718,1.28%,7801,-0.31%,4625,0.59%,15647,0.17%,4825.6,-0.45%,2767,0.47%,8208,0.50%,19858,0.15%,21722,-0.39%,15878,0.70%
2015-08,804,-1.71%,6754,0.54%,7807,0.08%,4627,0.04%,15626.3,-0.13%,4840.2,0.30%,2767,0.00%,8207,-0.01%,19892,0.17%,21756,0.16%,15845,-0.21%
2015-09,788,-1.99%,6704,-0.74%,7777,-0.38%,4618,-0.19%,15513.4,-0.72%,4915.5,1.56%,2755,-0.43%,8156,-0.62%,19837,-0.28%,22062,1.41%,15441,-2.55%
2015-10,780,-1.02%,6740,0.54%,7765,-0.15%,4609,-0.19%,15696.8,1.18%,4929.7,0.29%,2768,0.47%,8168,0.15%,20039,1.02%,22422,1.63%,15293,-0.96%
2015-11,761,-2.44%,6685,-0.82%,7752,-0.17%,4603,-0.13%,16095.8,2.54%,5000.5,1.44%,2765,-0.11%,8181,0.16%,20060,0.10%,22513,0.41%,15103,-1.24%
2015-12,749,-1.58%,6542,-2.14%,7758,0.08%,4610,0.15%,16221.5,0.78%,5144.8,2.89%,2766,0.04%,8199,0.22%,20047,-0.06%,22497,-0.07%,15077,-0.17%
2016-01,721,-3.74%,6252,-4.43%,7721,-0.48%,4572,-0.82%,15625.7,-3.67%,4910.9,-4.55%,2724,-1.52%,8152,-0.57%,19600,-2.23%,22193,-1.35%,14747,-2.19%
2016-02,698,-3.19%,6256,0.06%,7713,-0.10%,4577,0.11%,15486.6,-0.89%,4869,-0.85%,2762,1.40%,8155,0.04%,19671,0.36%,22505,1.41%,14889,0.96%
2016-03,681,-2.44%,6402,2.33%,7710,-0.04%,4578,0.02%,15576.8,0.58%,4890.8,0.45%,2776,0.51%,8181,0.32%,19766,0.48%,22590,0.38%,15143,1.71%
2016-04,667,-2.06%,6614,3.31%,7716,0.08%,4584,0.13%,15648.7,0.46%,4910.7,0.41%,2790,0.50%,8209,0.34%,20009,1.23%,22685,0.42%,15480,2.23%
2016-05,663,-0.60%,6758,2.18%,7707,-0.12%,4609,0.55%,15745.7,0.62%,4957.4,0.95%,2750,-1.43%,8250,0.50%,20045,0.18%,22630,-0.24%,15845,2.36%
2016-06,662,-0.15%,6913,2.29%,7762,0.71%,4678,1.50%,15851.8,0.67%,4975.7,0.37%,2813,2.29%,8339,1.08%,20230,0.92%,22424,-0.91%,16320,3.00%
2016-07,662,0.00%,6989,1.10%,7745,-0.22%,4699,0.45%,15874.4,0.14%,4946.7,-0.58%,2815,0.07%,8382,0.52%,20243,0.06%,22323,-0.45%,16421,0.62%
2016-08,658,-0.60%,6997,0.11%,7729,-0.21%,4709,0.21%,15864.6,-0.06%,4983,0.73%,2819,0.14%,8384,0.02%,20271,0.14%,22383,0.27%,16383,-0.23%
2016-09,653,-0.76%,6971,-0.37%,7695,-0.44%,4688,-0.45%,15750.3,-0.72%,5047.6,1.30%,2808,-0.39%,8332,-0.62%,20278,0.03%,22702,1.43%,15930,-2.77%
2016-10,653,0.00%,6981,0.14%,7689,-0.08%,4669,-0.41%,15899.5,0.95%,5075.5,0.55%,2818,0.36%,8341,0.11%,20421,0.71%,23029,1.44%,15721,-1.31%
2016-11,652,-0.15%,6903,-1.12%,7681,-0.10%,4657,-0.26%,16260.2,2.27%,5161.1,1.69%,2827,0.32%,8341,0.00%,20446,0.12%,23121,0.40%,15550,-1.09%
2016-12,646,-0.92%,6700,-2.94%,7696,0.20%,4658,0.02%,16394.3,0.82%,5313.8,2.96%,2828,0.04%,8378,0.44%,20383,-0.31%,23077,-0.19%,15489,-0.39%
2017-01,637,-1.39%,6459,-3.60%,7662,-0.44%,4615,-0.92%,15854.4,-3.29%,5060,-4.78%,2778,-1.77%,8345,-0.39%,19937,-2.19%,22766,-1.35%,15124,-2.36%
2017-02,645,1.26%,6527,1.05%,7670,0.10%,4645,0.65%,15627.9,-1.43%,5039.9,-0.40%,2810,1.15%,8344,-0.01%,20034,0.49%,23142,1.65%,15283,1.05%
2017-03,650,0.78%,6634,1.64%,7687,0.22%,4653,0.17%,15635,0.05%,5054.4,0.29%,2803,-0.25%,8363,0.23%,20131,0.48%,23185,0.19%,15524,1.58%
2017-04,659,1.38%,6820,2.80%,7689,0.03%,4659,0.13%,15686.6,0.33%,5070.1,0.31%,2798,-0.18%,8382,0.23%,20356,1.12%,23261,0.33%,15887,2.34%
2017-05,671,1.82%,6998,2.61%,7712,0.30%,4675,0.34%,15759.5,0.46%,5125.9,1.10%,2799,0.04%,8418,0.43%,20467,0.55%,23196,-0.28%,16285,2.51%
2017-06,683,1.79%,7169,2.44%,7783,0.92%,4722,1.01%,15843,0.53%,5153.2,0.53%,2824,0.89%,8507,1.06%,20646,0.87%,22968,-0.98%,16758,2.90%
2017-07,689,0.88%,7212,0.60%,7743,-0.51%,4749,0.57%,15841.1,-0.01%,5110.8,-0.82%,2827,0.11%,8540,0.39%,20657,0.05%,22883,-0.37%,16886,0.76%
2017-08,695,0.87%,7248,0.50%,7781,0.49%,4766,0.36%,15810.2,-0.20%,5136.2,0.50%,2829,0.07%,8537,-0.04%,20712,0.27%,22940,0.25%,16808,-0.46%
2017-09,693,-0.29%,7201,-0.65%,7763,-0.23%,4741,-0.52%,15679.3,-0.83%,5237.6,1.97%,2808,-0.74%,8485,-0.61%,20657,-0.27%,23225,1.24%,16226,-3.46%
2017-10,696,0.43%,7208,0.10%,7770,0.09%,4729,-0.25%,15819.9,0.90%,5279.1,0.79%,2819,0.39%,8493,0.09%,20836,0.87%,23518,1.26%,16098,-0.79%
2017-11,698,0.29%,7147,-0.85%,7796,0.33%,4713,-0.34%,16285.8,2.95%,5367.8,1.68%,2839,0.71%,8491,-0.02%,20878,0.20%,23612,0.40%,15875,-1.39%
2017-12,694,-0.57%,7004,-2.00%,7830,0.44%,4718,0.11%,16305.9,0.12%,5503.1,2.52%,2829,-0.35%,8508,0.20%,20779,-0.47%,23561,-0.22%,15859,-0.10%
2018-01,686,-1.15%,6729,-3.93%,7798,-0.41%,4670,-1.02%,15718.6,-3.60%,5273.4,-4.17%,2772,-2.01%,8448,-0.71%,20328,-2.17%,23262,-1.27%,15437,-2.66%
2018-02,695,1.31%,6840,1.65%,7834,0.46%,4687,0.36%,15577,-0.90%,5260.4,-0.25%,2807,1.26%,8476,0.33%,20462,0.66%,23620,1.54%,15588,0.98%
2018-03,704,1.29%,6933,1.36%,7870,0.46%,4688,0.02%,15610.8,0.22%,5289.6,0.56%,2814,0.25%,8491,0.18%,20566,0.51%,23656,0.15%,15818,1.48%
2018-04,712,1.14%,7129,2.83%,7887,0.22%,4693,0.11%,15668.9,0.37%,5301.5,0.22%,2826,0.43%,8502,0.13%,20815,1.21%,23698,0.18%,16118,1.90%
2018-05,722,1.40%,7336,2.90%,7915,0.36%,4721,0.60%,15772.6,0.66%,5356.2,1.03%,2832,0.21%,8552,0.59%,20914,0.48%,23630,-0.29%,16524,2.52%
2018-06,736,1.94%,7497,2.19%,8002,1.10%,4772,1.08%,15807.7,0.22%,5392,0.67%,2855,0.81%,8646,1.10%,21093,0.86%,23416,-0.91%,17009,2.94%
2018-07,740,0.54%,7554,0.76%,7987,-0.19%,4794,0.46%,15804,-0.02%,5353.6,-0.71%,2861,0.21%,8675,0.34%,21086,-0.03%,23302,-0.49%,17107,0.58%
2018-08,751,1.49%,7586,0.42%,8003,0.20%,4798,0.08%,15772.1,-0.20%,5392.7,0.73%,2866,0.17%,8674,-0.01%,21149,0.30%,23405,0.44%,17025,-0.48%
2018-09,746,-0.67%,7535,-0.67%,7989,-0.17%,4784,-0.29%,15606.6,-1.05%,5496.1,1.92%,2833,-1.15%,8633,-0.47%,21115,-0.16%,23650,1.05%,16462,-3.31%
2018-10,750,0.54%,7557,0.29%,8003,0.18%,4768,-0.33%,15708.8,0.65%,5554.9,1.07%,2859,0.92%,8658,0.29%,21304,0.90%,23963,1.32%,16303,-0.97%
2018-11,741,-1.20%,7454,-1.36%,8019,0.20%,4761,-0.15%,16191,3.07%,5672.3,2.11%,2877,0.63%,8655,-0.03%,21338,0.16%,24026,0.26%,16068,-1.44%
2018-12,742,0.13%,7311,-1.92%,8047,0.35%,4767,0.13%,16197,0.04%,5774.3,1.80%,2866,-0.38%,8674,0.22%,21227,-0.52%,24022,-0.02%,16086,0.11%
2019-01,733,-1.21%,7069,-3.31%,8023,-0.30%,4714,-1.11%,15628.1,-3.51%,5582.6,-3.32%,2799,-2.34%,8618,-0.65%,20709,-2.44%,23724,-1.24%,15739,-2.16%
2019-02,730,-0.41%,7062,-0.10%,8035,0.15%,4727,0.28%,15429.4,-1.27%,5521.1,-1.10%,2830,1.11%,8633,0.17%,20841,0.64%,24044,1.35%,15841,0.65%
2019-03,731,0.14%,7170,1.53%,8039,0.05%,4735,0.17%,15425.8,-0.02%,5525.3,0.08%,2838,0.28%,8658,0.29%,20908,0.32%,24113,0.29%,16090,1.57%
2019-04,730,-0.14%,7378,2.90%,8033,-0.07%,4736,0.02%,15468,0.27%,5538.3,0.24%,2833,-0.18%,8680,0.25%,21159,1.20%,24202,0.37%,16409,1.98%
2019-05,734,0.55%,7541,2.21%,8042,0.11%,4757,0.44%,15528,0.39%,5589.8,0.93%,2845,0.42%,8712,0.37%,21219,0.28%,24113,-0.37%,16793,2.34%
2019-06,740,0.82%,7700,2.11%,8102,0.75%,4803,0.97%,15603.9,0.49%,5632.8,0.77%,2878,1.16%,8790,0.90%,21398,0.84%,23928,-0.77%,17227,2.58%
2019-07,737,-0.41%,7754,0.70%,8072,-0.37%,4822,0.40%,15608.1,0.03%,5597.8,-0.62%,2888,0.35%,8844,0.61%,21414,0.07%,23848,-0.33%,17299,0.42%
2019-08,733,-0.54%,7761,0.09%,8071,-0.01%,4828,0.12%,15564.2,-0.28%,5607,0.16%,2893,0.17%,8846,0.02%,21470,0.26%,23960,0.47%,17257,-0.24%
2019-09,725,-1.09%,7703,-0.75%,8034,-0.46%,4813,-0.31%,15449.8,-0.74%,5706.3,1.77%,2867,-0.90%,8788,-0.66%,21418,-0.24%,24234,1.14%,16775,-2.79%
2019-10,727,0.28%,7721,0.23%,7974,-0.75%,4802,-0.23%,15603,0.99%,5754.8,0.85%,2883,0.56%,8819,0.35%,21604,0.87%,24534,1.24%,16666,-0.65%
2019-11,711,-2.20%,7610,-1.44%,8023,0.61%,4799,-0.06%,16028,2.72%,5885,2.26%,2909,0.90%,8822,0.03%,21645,0.19%,24651,0.48%,16459,-1.24%
2019-12,693,-2.53%,7450,-2.10%,8025,0.02%,4797,-0.04%,16102.1,0.46%,6037.4,2.59%,2906,-0.10%,8839,0.19%,21508,-0.63%,24599,-0.21%,16474,0.09%
