Date,Mining,Construction,Durable_goods,Non_durable_goods,Retail,Transportation,Information,Financial_activities,Professional_and_business_activities,Education_and_health,Leisure_and_hospitality
2011-01,721.0,5046.0,7124.0,4400.0,14448.6,4184.4,2653.0,7629.0,16762.0,20020.0,12477.0
2011-02,723.0,5049.0,7141.0,4401.0,14282.5,4190.4,2663.0,7630.0,16898.0,20267.0,12614.0
2011-03,741.0,5158.0,7176.0,4412.0,14349.3,4214.6,2667.0,7641.0,17051.0,20328.0,12881.0
2011-04,757.0,5364.0,7215.0,4425.0,14489.0,4238.3,2673.0,7652.0,17294.0,20411.0,13233.0
2011-05,776.0,5556.0,7253.0,4437.0,14588.7,4276.3,2684.0,7692.0,17348.0,20316.0,13535.0
2011-06,798.0,5728.0,7323.0,4478.0,14682.3,4311.6,2696.0,7737.0,17496.0,20091.0,13947.0
2011-07,813.0,5808.0,7314.0,4499.0,14718.0,4255.9,2684.0,7756.0,17460.0,19998.0,14032.0
2011-08,817.0,5845.0,7343.0,4520.0,14717.5,4268.7,2645.0,7745.0,17573.0,20024.0,14023.0
2011-09,822.0,5817.0,7338.0,4502.0,14617.2,4345.8,2664.0,7701.0,17573.0,20343.0,13629.0
2011-10,830.0,5808.0,7344.0,4482.0,14751.7,4357.0,2671.0,7713.0,17718.0,20633.0,13418.0
2011-11,828.0,5707.0,7341.0,4449.0,15142.3,4383.0,2687.0,7721.0,17737.0,20725.0,13249.0
2011-12,828.0,5512.0,7364.0,4436.0,15296.7,4445.3,2696.0,7741.0,17759.0,20661.0,13195.0
2012-01,824.0,5237.0,7348.0,4387.0,14734.5,4307.3,2639.0,7683.0,17396.0,20432.0,12904.0
2012-02,832.0,5219.0,7369.0,4382.0,14520.3,4313.1,2679.0,7694.0,17544.0,20765.0,13038.0
2012-03,836.0,5313.0,7415.0,4407.0,14580.3,4335.4,2672.0,7726.0,17661.0,20843.0,13334.0
2012-04,840.0,5488.0,7438.0,4414.0,14670.4,4330.1,2673.0,7739.0,17865.0,20875.0,13626.0
2012-05,854.0,5651.0,7473.0,4440.0,14775.5,4391.2,2689.0,7771.0,17933.0,20813.0,13959.0
2012-06,862.0,5825.0,7536.0,4488.0,14815.9,4408.0,2686.0,7831.0,18124.0,20542.0,14329.0
2012-07,865.0,5893.0,7532.0,4505.0,14807.7,4361.3,2689.0,7844.0,18115.0,20437.0,14411.0
2012-08,866.0,5926.0,7532.0,4526.0,14815.2,4379.5,2693.0,7841.0,18185.0,20470.0,14434.0
2012-09,857.0,5885.0,7500.0,4523.0,14738.9,4453.8,2660.0,7806.0,18145.0,20767.0,14055.0
2012-10,847.0,5888.0,7493.0,4501.0,14877.7,4468.0,2660.0,7814.0,18302.0,21057.0,13838.0
2012-11,846.0,5788.0,7493.0,4461.0,15363.0,4496.1,2690.0,7814.0,18329.0,21115.0,13646.0
2012-12,848.0,5634.0,7507.0,4451.0,15462.5,4600.1,2681.0,7839.0,18301.0,21112.0,13646.0
2013-01,838.0,5353.0,7468.0,4412.0,14858.2,4428.2,2635.0,7783.0,17905.0,20798.0,13324.0
2013-02,844.0,5386.0,7479.0,4422.0,14672.3,4404.7,2699.0,7799.0,18084.0,21078.0,13470.0
2013-03,847.0,5501.0,7507.0,4428.0,14711.7,4414.1,2694.0,7813.0,18233.0,21155.0,13740.0
2013-04,847.0,5677.0,7514.0,4431.0,14808.6,4431.2,2690.0,7836.0,18453.0,21224.0,14074.0
2013-05,857.0,5871.0,7541.0,4454.0,14932.3,4467.0,2712.0,7873.0,18547.0,21131.0,14459.0
2013-06,869.0,6042.0,7590.0,4496.0,15045.2,4474.5,2711.0,7938.0,18706.0,20876.0,14881.0
2013-07,875.0,6119.0,7544.0,4510.0,15097.3,4411.9,2732.0,7974.0,18730.0,20736.0,14978.0
2013-08,881.0,6152.0,7584.0,4523.0,15131.7,4433.5,2711.0,7958.0,18793.0,20814.0,14961.0
2013-09,878.0,6128.0,7576.0,4515.0,15052.6,4530.3,2699.0,7908.0,18762.0,21056.0,14518.0
2013-10,879.0,6139.0,7579.0,4501.0,15212.3,4541.8,2713.0,7917.0,18894.0,21345.0,14346.0
2013-11,871.0,6056.0,7592.0,4488.0,15655.3,4599.0,2743.0,7909.0,18939.0,21440.0,14174.0
2013-12,867.0,5842.0,7596.0,4488.0,15839.4,4695.4,2732.0,7926.0,18859.0,21373.0,14124.0
2014-01,860.0,5609.0,7538.0,4449.0,15170.7,4535.3,2689.0,7863.0,18499.0,21092.0,13815.0
2014-02,860.0,5612.0,7564.0,4455.0,14951.8,4499.6,2707.0,7879.0,18622.0,21347.0,13908.0
2014-03,868.0,5746.0,7600.0,4461.0,15015.4,4522.4,2719.0,7889.0,18746.0,21438.0,14181.0
2014-04,875.0,5970.0,7613.0,4466.0,15137.0,4544.3,2716.0,7908.0,18970.0,21486.0,14524.0
2014-05,881.0,6158.0,7655.0,4484.0,15238.9,4611.9,2717.0,7939.0,19047.0,21431.0,14935.0
2014-06,895.0,6321.0,7721.0,4533.0,15354.6,4634.5,2728.0,8018.0,19242.0,21221.0,15333.0
2014-07,909.0,6438.0,7713.0,4546.0,15389.2,4607.8,2739.0,8052.0,19253.0,21110.0,15407.0
2014-08,913.0,6476.0,7733.0,4563.0,15380.4,4626.1,2755.0,8053.0,19332.0,21174.0,15365.0
2014-09,914.0,6450.0,7717.0,4559.0,15298.8,4708.6,2724.0,8013.0,19319.0,21463.0,14948.0
2014-10,909.0,6460.0,7727.0,4547.0,15481.6,4747.6,2727.0,8020.0,19462.0,21776.0,14787.0
2014-11,904.0,6365.0,7744.0,4539.0,15894.3,4804.6,2748.0,8034.0,19497.0,21873.0,14587.0
2014-12,898.0,6205.0,7758.0,4536.0,16048.1,4940.1,2742.0,8052.0,19501.0,21853.0,14563.0
2015-01,877.0,5953.0,7710.0,4493.0,15421.1,4760.1,2703.0,8008.0,19096.0,21601.0,14234.0
2015-02,861.0,5962.0,7721.0,4498.0,15244.9,4725.2,2729.0,8016.0,19199.0,21887.0,14374.0
2015-03,848.0,6051.0,7744.0,4510.0,15311.7,4745.6,2730.0,8037.0,19296.0,21973.0,14599.0
2015-04,832.0,6300.0,7748.0,4519.0,15401.8,4757.9,2743.0,8049.0,19543.0,22084.0,14947.0
2015-05,817.0,6491.0,7775.0,4544.0,15530.3,4810.2,2748.0,8084.0,19649.0,22025.0,15365.0
2015-06,819.0,6633.0,7825.0,4598.0,15620.5,4847.6,2754.0,8167.0,19829.0,21808.0,15768.0
2015-07,818.0,6718.0,7801.0,4625.0,15647.0,4825.6,2767.0,8208.0,19858.0,21722.0,15878.0
2015-08,804.0,6754.0,7807.0,4627.0,15626.3,4840.2,2767.0,8207.0,19892.0,21756.0,15845.0
2015-09,788.0,6704.0,7777.0,4618.0,15513.4,4915.5,2755.0,8156.0,19837.0,22062.0,15441.0
2015-10,780.0,6740.0,7765.0,4609.0,15696.8,4929.7,2768.0,8168.0,20039.0,22422.0,15293.0
2015-11,761.0,6685.0,7752.0,4603.0,16095.8,5000.5,2765.0,8181.0,20060.0,22513.0,15103.0
2015-12,749.0,6542.0,7758.0,4610.0,16221.5,5144.8,2766.0,8199.0,20047.0,22497.0,15077.0
2016-01,721.0,6252.0,7721.0,4572.0,15625.7,4910.9,2724.0,8152.0,19600.0,22193.0,14747.0
2016-02,698.0,6256.0,7713.0,4577.0,15486.6,4869.0,2762.0,8155.0,19671.0,22505.0,14889.0
2016-03,681.0,6402.0,7710.0,4578.0,15576.8,4890.8,2776.0,8181.0,19766.0,22590.0,15143.0
2016-04,667.0,6614.0,7716.0,4584.0,15648.7,4910.7,2790.0,8209.0,20009.0,22685.0,15480.0
2016-05,663.0,6758.0,7707.0,4609.0,15745.7,4957.4,2750.0,8250.0,20045.0,22630.0,15845.0
2016-06,662.0,6913.0,7762.0,4678.0,15851.8,4975.7,2813.0,8339.0,20230.0,22424.0,16320.0
2016-07,662.0,6989.0,7745.0,4699.0,15874.4,4946.7,2815.0,8382.0,20243.0,22323.0,16421.0
2016-08,658.0,6997.0,7729.0,4709.0,15864.6,4983.0,2819.0,8384.0,20271.0,22383.0,16383.0
2016-09,653.0,6971.0,7695.0,4688.0,15750.3,5047.6,2808.0,8332.0,20278.0,22702.0,15930.0
2016-10,653.0,6981.0,7689.0,4669.0,15899.5,5075.5,2818.0,8341.0,20421.0,23029.0,15721.0
2016-11,652.0,6903.0,7681.0,4657.0,16260.2,5161.1,2827.0,8341.0,20446.0,23121.0,15550.0
2016-12,646.0,6700.0,7696.0,4658.0,16394.3,5313.8,2828.0,8378.0,20383.0,23077.0,15489.0
2017-01,637.0,6459.0,7662.0,4615.0,15854.4,5060.0,2778.0,8345.0,19937.0,22766.0,15124.0
2017-02,645.0,6527.0,7670.0,4645.0,15627.9,5039.9,2810.0,8344.0,20034.0,23142.0,15283.0
2017-03,650.0,6634.0,7687.0,4653.0,15635.0,5054.4,2803.0,8363.0,20131.0,23185.0,15524.0
2017-04,659.0,6820.0,7689.0,4659.0,15686.6,5070.1,2798.0,8382.0,20356.0,23261.0,15887.0
2017-05,671.0,6998.0,7712.0,4675.0,15759.5,5125.9,2799.0,8418.0,20467.0,23196.0,16285.0
2017-06,683.0,7169.0,7783.0,4722.0,15843.0,5153.2,2824.0,8507.0,20646.0,22968.0,16758.0
2017-07,689.0,7212.0,7743.0,4749.0,15841.1,5110.8,2827.0,8540.0,20657.0,22883.0,16886.0
2017-08,695.0,7248.0,7781.0,4766.0,15810.2,5136.2,2829.0,8537.0,20712.0,22940.0,16808.0
2017-09,693.0,7201.0,7763.0,4741.0,15679.3,5237.6,2808.0,8485.0,20657.0,23225.0,16226.0
2017-10,696.0,7208.0,7770.0,4729.0,15819.9,5279.1,2819.0,8493.0,20836.0,23518.0,16098.0
2017-11,698.0,7147.0,7796.0,4713.0,16285.8,5367.8,2839.0,8491.0,20878.0,23612.0,15875.0
2017-12,694.0,7004.0,7830.0,4718.0,16305.9,5503.1,2829.0,8508.0,20779.0,23561.0,15859.0
2018-01,686.0,6729.0,7798.0,4670.0,15718.6,5273.4,2772.0,8448.0,20328.0,23262.0,15437.0
2018-02,695.0,6840.0,7834.0,4687.0,15577.0,5260.4,2807.0,8476.0,20462.0,23620.0,15588.0
2018-03,704.0,6933.0,7870.0,4688.0,15610.8,5289.6,2814.0,8491.0,20566.0,23656.0,15818.0
2018-04,712.0,7129.0,7887.0,4693.0,15668.9,5301.5,2826.0,8502.0,20815.0,23698.0,16118.0
2018-05,722.0,7336.0,7915.0,4721.0,15772.6,5356.2,2832.0,8552.0,20914.0,23630.0,16524.0
2018-06,736.0,7497.0,8002.0,4772.0,15807.7,5392.0,2855.0,8646.0,21093.0,23416.0,17009.0
2018-07,740.0,7554.0,7987.0,4794.0,15804.0,5353.6,2861.0,8675.0,21086.0,23302.0,17107.0
2018-08,751.0,7586.0,8003.0,4798.0,15772.1,5392.7,2866.0,8674.0,21149.0,23405.0,17025.0
2018-09,746.0,7535.0,7989.0,4784.0,15606.6,5496.1,2833.0,8633.0,21115.0,23650.0,16462.0
2018-10,750.0,7557.0,8003.0,4768.0,15708.8,5554.9,2859.0,8658.0,21304.0,23963.0,16303.0
2018-11,741.0,7454.0,8019.0,4761.0,16191.0,5672.3,2877.0,8655.0,21338.0,24026.0,16068.0
2018-12,742.0,7311.0,8047.0,4767.0,16197.0,5774.3,2866.0,8674.0,21227.0,24022.0,16086.0
2019-01,733.0,7069.0,8023.0,4714.0,15628.1,5582.6,2799.0,8618.0,20709.0,23724.0,15739.0
2019-02,730.0,7062.0,8035.0,4727.0,15429.4,5521.1,2830.0,8633.0,20841.0,24044.0,15841.0
2019-03,731.0,7170.0,8039.0,4735.0,15425.8,5525.3,2838.0,8658.0,20908.0,24113.0,16090.0
2019-04,730.0,7378.0,8033.0,4736.0,15468.0,5538.3,2833.0,8680.0,21159.0,24202.0,16409.0
2019-05,734.0,7541.0,8042.0,4757.0,15528.0,5589.8,2845.0,8712.0,21219.0,24113.0,16793.0
2019-06,740.0,7700.0,8102.0,4803.0,15603.9,5632.8,2878.0,8790.0,21398.0,23928.0,17227.0
2019-07,737.0,7754.0,8072.0,4822.0,15608.1,5597.8,2888.0,8844.0,21414.0,23848.0,17299.0
2019-08,733.0,7761.0,8071.0,4828.0,15564.2,5607.0,2893.0,8846.0,21470.0,23960.0,17257.0
2019-09,725.0,7703.0,8034.0,4813.0,15449.8,5706.3,2867.0,8788.0,21418.0,24234.0,16775.0
2019-10,727.0,7721.0,7974.0,4802.0,15603.0,5754.8,2883.0,8819.0,21604.0,24534.0,16666.0
2019-11,711.0,7610.0,8023.0,4799.0,16028.0,5885.0,2909.0,8822.0,21645.0,24651.0,16459.0
2019-12,693.0,7450.0,8025.0,4797.0,16102.1,6037.4,2906.0,8839.0,21508.0,24599.0,16474.0
2020-01,678.0,7243.0,7967.0,4738.0,15508.4,5835.1,2868.0,8783.0,21036.0,24364.0,16117.0
2020-02,675.0,7278.0,7978.0,4749.0,15353.9,5745.9,2894.0,8820.0,21134.0,24668.0,16292.0
2020-03,669.0,7297.0,7949.0,4723.0,15286.8,5741.7,2888.0,8805.0,21050.0,24471.0,15745.0
2020-04,615.0,6452.0,7049.0,4320.0,13131.5,5168.3,2630.0,8555.0,19053.0,21880.0,8648.0
2020-05,602.0,7070.0,7195.0,4434.0,13600.0,5181.9,2585.0,8593.0,19238.0,22153.0,10303.0
2020-06,600.0,7359.0,7520.0,4549.0,14503.4,5304.4,2606.0,8675.0,19683.0,22491.0,12637.0
2020-07,599.0,7424.0,7523.0,4584.0,14748.0,5300.6,2606.0,8709.0,19856.0,22590.0,13364.0
2020-08,595.0,7460.0,7524.0,4609.0,14965.5,5380.1,2622.0,8730.0,20060.0,22782.0,13445.0
2020-09,597.0,7419.0,7532.0,4606.0,14891.9,5504.6,2652.0,8710.0,20115.0,23086.0,13446.0
2020-10,597.0,7506.0,7538.0,4620.0,15131.1,5622.5,2654.0,8751.0,20505.0,23427.0,13607.0
2020-11,599.0,7413.0,7570.0,4621.0,15487.9,5876.7,2659.0,8763.0,20580.0,23510.0,13418.0
2020-12,601.0,7305.0,7610.0,4641.0,15755.0,6014.0,2665.0,8788.0,20632.0,23401.0,12858.0
2021-01,605.0,7051.0,7556.0,4599.0,15175.0,5713.9,2647.0,8729.0,20290.0,23118.0,12497.0
